SL NO,REGION,DISRTICT NAME,ULB NAME,ULB CODE,GRADE,AREA IN SQKM,HOUSE HOLD,POPULATION (2011 CEN),"ASSESSMENTS AS ON DATE 
 10-04-25","NAKSHA PROJECT AREA FOR FIELD SURVEY 
 (SQ KM)"
1,VISAKHAPATNAM,SRIKAKULAM,AMUDALAVALASA,1082,II,27.85,10133,39799,11966,
2,VISAKHAPATNAM,VIZIANAGARAM,BOBBILI,1090,II,25.98,14437,56819,14382,
3,VISAKHAPATNAM,SRIKAKULAM,ICCHAPURAM,1083,III,21.6,10354,36493,8893,
4,VISAKHAPATNAM,VIZIANAGARAM,NELLIMARLA,1135,NP,17.75,6100,26259,6699,
5,VISAKHAPATNAM,PARVATHIPURAM MANYAM,PALAKONDA,1134,NP,11.09,6402,31572,8075,
6,VISAKHAPATNAM,PARVATHIPURAM MANYAM,SALURU,1092,II,20.3,12425,49500,12774,
7,VISAKHAPATNAM,VIZIANAGARAM,VIZIANAGARAM,1093,Corp,52.84,61925,244598,73263,
8,VISAKHAPATNAM,VISAKHAPATNAM,VISAKHAPATNAM,1086,Corp,615.79,629814,1881686,633879,
9,VISAKHAPATNAM,VIZIANAGARAM,RAJAM,1133,III,26.68,11158,42197,12480,
10,VISAKHAPATNAM,SRIKAKULAM,SRIKAKULAM,1085,Corp,53.23,31752,166533,45304,
11,VISAKHAPATNAM,SRIKAKULAM,PALASA KASIBUGGA,1084,II,31.61,14197,57507,19126,
12,VISAKHAPATNAM,ANAKAPALLI,ELAMANCHILI,1137,III,46.43,12037,46159,10917,
13,VISAKHAPATNAM,ANAKAPALLI,NARSIPATNAM,1136,III,34.26,16168,61540,15526,
14,VISAKHAPATNAM,PARVATHIPURAM MANYAM,PARVATHIPURAM,1091,I,13.28,13010,53844,14205,
15,RAJAHMANDRY,KONASEEMA,AMALAPURAM,1059,I,7.28,14123,53231,17296,
16,RAJAHMANDRY,EAST GODAVARI,KOVVUR,1076,III,17.96,10761,39667,12844,
17,RAJAHMANDRY,KRISHNA,MACHILIPATNAM,1070,Corp,25.09,45569,169892,52570,
18,RAJAHMANDRY,KONASEEMA,MANDAPETA,1061,II,21.5,15333,53633,15465,
19,RAJAHMANDRY,NTR,NANDIGAMA,1145,NP,31.86,11575,44359,13754,
20,RAJAHMANDRY,WEST GODAVARI,NARSAPURAM,1077,I,11.9,15591,58770,16802,
21,RAJAHMANDRY,EAST GODAVARI,NIDADAVOLE,1078,II,14.4,10873,43809,12718,
22,RAJAHMANDRY,ELURU,NUZIVIDU,1071,II,29.77,13921,58590,15315,
23,RAJAHMANDRY,WEST GODAVARI,PALAKOLLU,1079,I,4.79,16752,98357,17817,
24,RAJAHMANDRY,KRISHNA,PEDANA,1072,III,12.96,8700,30721,7874,
25,RAJAHMANDRY,KONASEEMA,RAMCHANDRAPURAM,1065,II,14.01,12641,43657,13682,
26,RAJAHMANDRY,KAKINADA,SAMARLAKOTA,1066,II,39.49,16044,56864,17012,
27,RAJAHMANDRY,NTR,TIRUVURU,1146,NP,27.91,9100,34623,9700,
28,RAJAHMANDRY,NTR,VIJAYAWADA,1073,Corp,62.17,302001,1034358,236394,
29,RAJAHMANDRY,KRISHNA,VUYYURU,1144,NP,11.74,11745,46490,10591,
30,RAJAHMANDRY,WEST GODAVARI,AKIVIDU,1188,NP,22.58,6126,32412,8216,
31,RAJAHMANDRY,ELURU,CHINTALAPUDI,1193,NP,39.36,8297,29952,7354,
32,RAJAHMANDRY,NTR,KONDAPALLI,1187,III,30.23,15865,63578,14703,
33,RAJAHMANDRY,WEST GODAVARI,BHIMAVARAM,1074,Selection,48.86,37848,142184,40739,
34,RAJAHMANDRY,KRISHNA,YSR TADIGADAPA,1192,I,30.73,46958,126190,48006,
35,RAJAHMANDRY,ELURU,ELURU,1075,Corp,64.54,55014,271651,71438,46.05
36,RAJAHMANDRY,KRISHNA,GUDIWADA,1068,Special,50.11,30808,139574,29384,
37,RAJAHMANDRY,WEST GODAVARI,TADEPALLIGUDEM,1080,Selection,51.71,27192,118891,27587,
38,RAJAHMANDRY,KAKINADA,YELESWARAM,1140,NP,14.96,7982,32084,7317,
39,RAJAHMANDRY,KAKINADA,PITHAPURAM,1063,II,19.59,14398,52360,15903,
40,RAJAHMANDRY,KAKINADA,GOLLAPROLU,1138,NP,15.81,6784,23882,6033,
41,RAJAHMANDRY,WEST GODAVARI,TANUKU,1081,I,25.34,24444,90430,24978,
42,RAJAHMANDRY,KONASEEMA,MUMMIDIVARAM,1139,NP,26,6339,25355,6278,
43,RAJAHMANDRY,ELURU,JANGAREDDYGUDEM,1142,II,24.78,12234,48994,19141,
44,RAJAHMANDRY,EAST GODAVARI,RAJAHMUNDRY,1064,Corp,25.86,94994,579802,87262,
45,RAJAHMANDRY,KAKINADA,TUNI,1067,II,7.82,14439,53425,13012,
46,RAJAHMANDRY,NTR,JAGGAIAHPET,1069,II,39.09,13373,53530,13901,
47,RAJAHMANDRY,KAKINADA,KAKINADA,1060,Corp,31.27,101014,325855,88788,20
48,RAJAHMANDRY,KAKINADA,PEDDAPURAM,1062,II,41.35,11500,49477,14355,
49,GUNTUR,ONGOLE,CHIMAKURTHY,1149,NP,28.45,7544,30279,7315,
50,GUNTUR,PRAKASHAM,GIDDALUR,1148,NP,33.12,11292,37674,12497,
51,GUNTUR,PRAKASHAM,ONGOLE,1035,Corp,129.8,61694,251175,66069,101.43
52,GUNTUR,GUNTUR,TENALI,1028,Special,16.97,43593,164937,39898,
53,GUNTUR,TIRUPATI,VENKATAGIRI,1127,III,23.47,12984,51708,14241,
54,GUNTUR,GUNTUR,MANGALAGIRI TADEPALLI,1023,Corp,191.22,37547,253831,88575,150.86
55,GUNTUR,SPSR NELLORE,BUCHIREDDIPALEM,1185,NP,23.59,8534,38405,9697,
56,GUNTUR,PALNADU,DACHEPALLI,1183,NP,57.73,11476,36590,10868,
57,GUNTUR,PALNADU,CHILAKALURIPETA,1020,I,73.08,24789,131761,32674,
58,GUNTUR,SPSR NELLORE,KANDUKURU,1033,II,61.38,15407,60672,17306,
59,GUNTUR,SPSR NELLORE,ALLUR,1190,NP,91.22,1579,26392,7308,
60,GUNTUR,PRAKASAM,PODILI,1191,NP,81.22,11800,38489,11290,
61,GUNTUR,BAPATLA,REPALLE,1026,II,10.96,12664,50866,10778,
62,GUNTUR,PALNADU,MACHERLA,1022,II,32.05,14605,57290,15968,
63,GUNTUR,PRAKASAM,DARSI,1186,NP,46.66,7429,33418,9722,
64,GUNTUR,TIRUPATI,"GUDUR,TIRUPATI",1029,I,80.4,6972,93191,18406,
65,GUNTUR,PRAKASHAM,MARKAPUR,1034,II,23.75,17464,71092,18345,
66,GUNTUR,GUNTUR,GUNTUR,1021,Corp,143.18,189559,743880,212385,38.05
67,GUNTUR,PRAKASHAM,KANIGIRI,1150,NP,54.04,10465,44755,9991,
68,GUNTUR,SPSR NELLORE,KAVALI,1030,I,71.99,25945,97750,27631,
69,GUNTUR,TIRUPATI,SULLURPETA,1152,III,22.36,11850,47130,12947,
70,GUNTUR,GUNTUR,PONNUR,1025,II,42.98,16117,74517,15948,
71,GUNTUR,BAPATLA,BAPATLA,1019,I,64.95,22465,88961,24478,
72,GUNTUR,SPSR NELLORE,NELLORE,1031,Corp,150.7,141568,591644,144033,51.04
73,GUNTUR,BAPATLA,ADANKI,1147,NP,27.96,10391,40353,11504,
74,GUNTUR,NELLORE,"ATMAKUR,NELLORE",1151,III,60.19,10076,30556,8857,
75,GUNTUR,BAPATLA,CHIRALA,1032,I,13.31,21253,87200,24934,
76,GUNTUR,PALNADU,GURAJALA,1184,NP,43.72,7123,26190,8262,
77,GUNTUR,PALNADU,NARSARAOPET,1024,I,15.07,29696,125123,29043,
78,GUNTUR,PALNADU,PIDUGURALLA,1132,II,31.97,15596,63103,16439,
79,GUNTUR,PALNADU,SATTENAPALLE,1027,II,21.93,14618,56721,17268,
80,GUNTUR,PALNADU,VINUKONDA,1131,II,24.16,14923,59725,15742,
81,GUNTUR,TIRUPATI,NAIDUPET,1153,III,26.27,12659,49778,13031,
82,ANANTHAPUR,ANANTAPUR,ANANTHAPUR,1001,Corp,16.4,62991,261004,59971,16.31
83,ANANTHAPUR,KURNOOL,"GUDUR,KURNOOL",1163,NP,47.61,6972,22270,5531,
84,ANANTHAPUR,SRI SATYA SAI,KADIRI,1005,Special,43.3,20106,89429,22885,
85,ANANTHAPUR,SRI SATYA SAI,MADAKASIRA,1154,NP,34.92,5386,21464,7386,
86,ANANTHAPUR,YSR KADAPA,MYDUKUR,1164,III,57.7,11818,45790,13488,
87,ANANTHAPUR,NANDYALA,NANDIKOTKUR,1161,II,23.26,14726,46953,16872,
88,ANANTHAPUR,SRI SATYA SAI,PUTTAPARTHI,1155,NP,58.99,11044,30782,14474,
89,ANANTHAPUR,ANANTAPUR,RAYADURGAM,1006,II,38.93,14471,61749,18884,
90,ANANTHAPUR,TIRUPATI,TIRUPATI,1012,Corp,28.29,91811,374260,77137,20
91,ANANTHAPUR,NANDYALA,BETHAMCHERLA,1182,NP,24.3,8754,39226,12320,
92,ANANTHAPUR,CHITTOOR,KUPPAM,1180,III,33.21,10387,46598,13048,34.55
93,ANANTHAPUR,YSR KADAPA,PRODDUTUR,1014,Special,7.09,38350,162717,34500,
94,ANANTHAPUR,YSR KADAPA,PULLIVENDULA,1122,II,89.41,13513,65706,23253,
95,ANANTHAPUR,NANDYALA,DHONE,1125,II,10.49,12850,59272,17963,
96,ANANTHAPUR,ANNAMAYYA,RAYACHOTI,1121,I,26.94,20536,91234,29216,
97,ANANTHAPUR,CHITTOOR,CHITTOOR,1008,Corp,113.54,54693,196601,44968,
98,ANANTHAPUR,ANNAMAYYA,BEERANGI KOTHAKOTA,1189,NP,40.2,,25536,7768,
99,ANANTHAPUR,ANNAMAYYA,RAJAMPET,1120,II,5.81,11500,47220,12087,
100,ANANTHAPUR,YSR KADAPA,YERRAGUNTLA,1165,NP,13.7,10502,32574,11506,
101,ANANTHAPUR,YSR KADAPA,JAMMALAMADUGU,1124,NP,24.73,12516,46069,11935,
102,ANANTHAPUR,NANDYALA,NANDYAL,1017,Special,59.19,67155,214608,52077,
103,ANANTHAPUR,ANANTAPUR,TADIPATRI,1007,Special,7.85,30415,108171,26601,
104,ANANTHAPUR,NANDYALA,"ATMAKUR,NANDYALA",1160,III,27.81,10076,45703,11904,
105,ANANTHAPUR,TIRUPATI,"PUTTUR,TIRUPATI",1119,III,35.6,13477,54092,13891,
106,ANANTHAPUR,ANANTAPUR,GUNTAKAL,1003,Selection,40.47,27392,126270,31491,
107,ANANTHAPUR,YSR KADAPA,KAMALAPURAM,1181,NP,21.92,4598,20414,5606,
108,ANANTHAPUR,ANANTAPUR,GOOTY,1156,III,34.92,11320,48838,14150,
109,ANANTHAPUR,KURNOOL,YEMMIGANUR,1018,I,17.2,22854,95149,25529,
110,ANANTHAPUR,SRI SATYA SAI,DHARMAVARAM,1002,Selection,41.84,30099,126958,35698,
111,ANANTHAPUR,CHITTOOR,PALAMANER,1117,III,14.29,12233,51163,13448,
112,ANANTHAPUR,SRI SATYA SAI,HINDUPUR,1004,Selection,38.5,37769,151677,40557,
113,ANANTHAPUR,ANNAMAYYA,MADANAPALLE,1009,Selection,14.4,34713,136414,28111,
114,ANANTHAPUR,SRI SATYA SAI,PENUKONDA,1179,NP,73.46,9295,27382,8531,
115,ANANTHAPUR,NANDYALA,ALLAGADDA,1162,II,62.38,13133,42404,16002,
116,ANANTHAPUR,CHITTOOR,PUNGANUR,1010,II,16.06,12767,56223,13646,
117,ANANTHAPUR,KURNOOL,ADONI,1015,Special,32.37,33071,166344,36405,
118,ANANTHAPUR,ANANTAPUR,KALYANADURGAM,1158,III,64.24,11492,44959,13094,
119,ANANTHAPUR,KURNOOL,KURNOOL,1016,Corp,116.53,102077,476540,121269,48.67
120,ANANTHAPUR,TIRUPATI,SRIKALAHASTI,1011,I,57.02,19618,90692,22880,
121,ANANTHAPUR,CHITTOOR,NAGARI,1118,III,30.95,14259,62253,14693,
122,ANANTHAPUR,YSR KADAPA,KADAPA,1013,Corp,164.06,84173,343054,102332,
123,ANANTHAPUR,YSR KADAPA,BADVEL,1123,II,52.41,24423,70626,25117,